ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2024-06-05T20:49:01Z,ios,200560,US,2607:fb90:87e2:c21e:a5d4:55bb:8e84:76b3,ocean eyes,Billie Eilish,Ocean Eyes,spotify:track:2uIX8YMNjGMD7441kqyyNU,,,,,,,,trackdone,trackdone,False,False,False,1717620340.0,False
2024-06-05T20:52:04Z,ios,182160,US,2607:fb90:87e2:c21e:a5d4:55bb:8e84:76b3,Someone You Loved,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,spotify:track:7qEHsqek33rTcFNT9PFqLf,,,,,,,,trackdone,trackdone,False,False,False,1717620541.0,False
2024-06-05T20:55:49Z,ios,224694,US,2607:fb90:87e2:c21e:a5d4:55bb:8e84:76b3,Easy On Me,Adele,30,spotify:track:46IZ0fSY2mpAiktS3KOqds,,,,,,,,trackdone,trackdone,False,False,False,1717620724.0,False
2024-06-05T21:21:55Z,ios,166400,US,64.60.252.134,SNAP,Rosa Linn,SNAP,spotify:track:76OGwb5RA9h4FxQPT33ekc,,,,,,,,trackdone,logout,False,False,False,1717620949.0,False
2024-06-05T21:26:33Z,ios,13417,US,64.60.252.134,SNAP,Rosa Linn,SNAP,spotify:track:76OGwb5RA9h4FxQPT33ekc,,,,,,,,appload,trackdone,False,False,False,1717622779.0,False
2024-06-05T21:29:50Z,ios,196187,US,64.60.252.134,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,trackdone,trackdone,False,False,False,1717622793.0,False
2024-06-05T21:33:21Z,ios,210200,US,64.60.252.134,Always Remember Us This Way,Lady Gaga,A Star Is Born Soundtrack,spotify:track:2rbDhOo9Fh61Bbu23T2qCk,,,,,,,,trackdone,trackdone,False,False,False,1717622990.0,False
2024-06-05T21:36:31Z,ios,189486,US,64.60.252.134,Memories,Maroon 5,JORDI,spotify:track:4cktbXiXOapiLBMprHFErI,,,,,,,,trackdone,trackdone,False,False,False,1717623201.0,False
2024-06-05T21:40:44Z,ios,252733,US,64.60.252.134,Let Her Go,Passenger,All The Little Lights,spotify:track:1KxwZYyzWNyZSRyErj2ojT,,,,,,,,trackdone,trackdone,False,False,False,1717623391.0,False
2024-06-05T21:45:31Z,ios,286480,US,64.60.252.134,Skyfall,Adele,Skyfall,spotify:track:6VObnIkLVruX4UVyxWhlqm,,,,,,,,trackdone,trackdone,False,False,False,1717623644.0,False
2024-06-05T21:49:45Z,ios,253342,US,64.60.252.134,Rise Up,Andra Day,Cheers to the Fall,spotify:track:0tV8pOpiNsKqUys0ilUcXz,,,,,,,,trackdone,trackdone,False,False,False,1717623931.0,False
2024-06-05T21:53:21Z,ios,215733,US,64.60.252.134,Shallow,Lady Gaga,A Star Is Born Soundtrack,spotify:track:2VxeLyX666F8uXCJ0dZF8B,,,,,,,,trackdone,trackdone,False,False,False,1717624185.0,False
2024-06-05T21:56:23Z,ios,180822,US,64.60.252.134,Silence,Marshmello,Silence,spotify:track:7vGuf3Y35N4wmASOKLUVVU,,,,,,,,trackdone,trackdone,False,False,False,1717624401.0,False
2024-06-05T21:59:52Z,ios,208826,US,64.60.252.134,Train Wreck,James Arthur,Back from the Edge,spotify:track:55Am8neGJkdj2ADaM3aw5H,,,,,,,,trackdone,trackdone,False,False,False,1717624583.0,False
2024-06-05T22:03:41Z,ios,228013,US,64.60.252.134,Something in the Orange,Zach Bryan,Something in the Orange,spotify:track:3WMj8moIAXJhHsyLaqIIHI,,,,,,,,trackdone,trackdone,False,False,False,1717624792.0,False
2024-06-05T22:07:12Z,ios,210506,US,64.60.252.134,Chasing Pavements,Adele,19,spotify:track:56pHllZT7QOacB0bP56ofx,,,,,,,,trackdone,trackdone,False,False,False,1717625021.0,False
2024-06-05T22:07:39Z,ios,25392,US,64.60.252.134,It's You,Ali Gatie,YOU,spotify:track:5DqdesEfbRyOlSS3Tf6c29,,,,,,,,trackdone,fwdbtn,False,True,False,1717625232.0,False
2024-06-05T22:10:25Z,ios,166319,US,64.60.252.134,July,Noah Cyrus,THE END OF EVERYTHING,spotify:track:6J2LdBN97cDWn0MLxYh9HB,,,,,,,,fwdbtn,trackdone,False,False,False,1717625259.0,False
2024-06-05T22:13:26Z,ios,180933,US,64.60.252.134,Bored,Billie Eilish,Bored,spotify:track:04sN26COy28wTXYj3dMoiZ,,,,,,,,trackdone,trackdone,False,False,False,1717625425.0,False
2024-06-05T22:17:17Z,ios,230240,US,64.60.252.134,Scars To Your Beautiful,Alessia Cara,Know-It-All,spotify:track:0wI7QkCcs8FUQE1OkXUIqd,,,,,,,,trackdone,trackdone,False,False,False,1717625606.0,False
2024-06-05T22:22:13Z,ios,295502,US,64.60.252.134,Hello,Adele,25,spotify:track:62PaSfnXSMyLshYJrlTuL3,,,,,,,,trackdone,trackdone,False,False,False,1717625837.0,False
2024-06-05T22:26:14Z,ios,240706,US,64.60.252.134,Stay,Rihanna,Unapologetic,spotify:track:789CxjEOtO76BVD1A9yJQH,,,,,,,,trackdone,trackdone,False,False,False,1717626133.0,False
2024-06-05T22:29:24Z,ios,189671,US,64.60.252.134,Daydream,Lily Meola,Daydream,spotify:track:6El3mjjzGWOas5meWIETKI,,,,,,,,trackdone,trackdone,False,False,False,1717626374.0,False
2024-06-05T22:32:46Z,ios,201080,US,64.60.252.134,Skinny Love,Birdy,Birdy,spotify:track:4RL77hMWUq35NYnPLXBpih,,,,,,,,trackdone,trackdone,False,False,False,1717626564.0,False
2024-06-05T22:36:35Z,ios,228442,US,64.60.252.134,Happiest Year,Jaymes Young,Feel Something,spotify:track:219slQu3ALbTSAe9P22hvE,,,,,,,,trackdone,trackdone,False,False,False,1717626766.0,False
2024-06-05T22:41:22Z,ios,240064,US,64.60.252.134,I Drink Wine,Adele,30,spotify:track:6v0UJD4a2FtleHeSYVX02A,,,,,,,,trackdone,unexpected-exit,False,False,False,1717626995.0,False
2024-06-05T22:41:50Z,ios,4267,US,64.60.252.134,I Drink Wine,Adele,30,spotify:track:6v0UJD4a2FtleHeSYVX02A,,,,,,,,appload,fwdbtn,False,True,False,1717627282.0,False
2024-06-05T22:45:15Z,ios,205280,US,64.60.252.134,birthday cake,Dylan Conrique,birthday cake,spotify:track:7dDrR6vMK1JAwZZ5MIWgme,,,,,,,,fwdbtn,trackdone,False,False,False,1717627310.0,False
2024-06-05T22:48:39Z,ios,204326,US,64.60.252.134,You Are The Reason,Calum Scott,Only Human,spotify:track:69vToJ9BMbbLlFZo7k7A7B,,,,,,,,trackdone,trackdone,False,False,False,1717627515.0,False
2024-06-05T22:52:48Z,ios,248466,US,64.60.252.134,The Sound of Silence,Disturbed,Immortalized,spotify:track:1Cj2vqUwlJVG27gJrun92y,,,,,,,,trackdone,trackdone,False,False,False,1717627719.0,False
2024-06-05T22:54:16Z,ios,87000,US,64.60.252.134,Evergreen,Richy Mitch & The Coal Miners,RMCM,spotify:track:6me7F0aaZjwDo6RJ5MrfBD,,,,,,,,trackdone,trackdone,False,False,False,1717627968.0,False
2024-06-05T22:58:48Z,ios,271226,US,64.60.252.134,Hometown Glory,Adele,19,spotify:track:19QzuPTNZHJ2SEu5LCQTGI,,,,,,,,trackdone,trackdone,False,False,False,1717628056.0,False
2024-06-05T23:02:22Z,ios,214240,US,64.60.252.134,Vienna,Billy Joel,The Stranger (Legacy Edition),spotify:track:4U45aEWtQhrm8A5mxPaFZ7,,,,,,,,trackdone,trackdone,False,False,False,1717628328.0,False
2024-06-05T23:05:37Z,ios,193733,US,64.60.252.134,Ghost Town,Benson Boone,Fireworks & Rollerblades,spotify:track:6HuHyXviAdpmnQu73JHfBz,,,,,,,,trackdone,trackdone,False,False,False,1717628542.0,False
2024-06-05T23:09:08Z,ios,210880,US,64.60.252.134,Wish You The Best,Lewis Capaldi,Broken By Desire To Be Heavenly Sent,spotify:track:3gdPwk2wyOXNRnTA1KXnEr,,,,,,,,trackdone,trackdone,False,False,False,1717628737.0,False
2024-06-05T23:12:25Z,ios,196520,US,64.60.252.134,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna,Black Panther: Wakanda Forever - Music From and Inspired By,spotify:track:6sCvvleqKbeyOkQDieBYgp,,,,,,,,trackdone,trackdone,False,False,False,1717628948.0,False
2024-06-05T23:15:35Z,ios,189475,US,64.60.252.134,Not About Angels,Birdy,Not About Angels,spotify:track:5sF7hdYvhrcgNq8NZjfK8L,,,,,,,,trackdone,trackdone,False,False,False,1717629145.0,False
2024-06-05T23:18:40Z,ios,184061,US,2607:fb91:20c1:62bd:a18b:e7c:50f7:593c,Si No Estás,iñigo quintero,Si No Estás,spotify:track:2HafqoJbgXdtjwCOvNEF14,,,,,,,,trackdone,trackdone,False,False,False,1717629335.0,False
2024-06-05T23:22:30Z,ios,229525,US,2607:fb91:20c1:62bd:a18b:e7c:50f7:593c,See You Again (feat. Charlie Puth),Wiz Khalifa,See You Again (feat. Charlie Puth),spotify:track:2JzZzZUQj3Qff7wapcbKjc,,,,,,,,trackdone,trackdone,False,False,False,1717629520.0,False
2024-06-05T23:25:11Z,ios,160942,US,2607:fb91:20c1:62bd:a18b:e7c:50f7:593c,You Broke Me First,Conor Maynard,You Broke Me First,spotify:track:2xKy8HbpMFgHV2xZhpQf12,,,,,,,,trackdone,trackdone,False,False,False,1717629750.0,False
2024-06-05T23:31:21Z,ios,366004,US,2607:fb91:20c1:62bd:a18b:e7c:50f7:593c,Hold On,Adele,30,spotify:track:6bGMSP3H9YqkmaLnaJTIoF,,,,,,,,trackdone,trackdone,False,False,False,1717629911.0,False
2024-06-05T23:33:29Z,ios,125611,US,2607:fb91:20c1:62bd:a18b:e7c:50f7:593c,Not My Responsibility,Billie Eilish,Happier Than Ever,spotify:track:4T2zre0jqstNJ5Gt0WG9lz,,,,,,,,trackdone,fwdbtn,False,True,False,1717630281.0,False
2024-06-05T23:35:53Z,ios,145438,US,2607:fb91:20c1:62bd:a18b:e7c:50f7:593c,i am not who i was,Chance Peña,i am not who i was,spotify:track:5uu2OCGGrTRS1sIvlMgKwe,,,,,,,,fwdbtn,trackdone,False,False,False,1717630409.0,False
2024-06-05T23:39:16Z,ios,202000,US,2607:fb91:20c1:62bd:a18b:e7c:50f7:593c,Where's My Love,SYML,SYML,spotify:track:1B62o4CbdL9ckGvwsz2cgn,,,,,,,,trackdone,trackdone,False,False,False,1717630553.0,False
2024-06-06T00:07:27Z,ios,244360,US,2607:fb90:8763:5211:11a2:7894:9736:a867,Another Love,Tom Odell,Long Way Down (Deluxe),spotify:track:3JvKfv6T31zO0ini8iNItO,,,,,,,,trackdone,trackdone,False,False,False,1717630756.0,False
2024-06-06T00:08:11Z,ios,41731,US,2607:fb90:8763:5211:11a2:7894:9736:a867,snowfall,Øneheart,snowfall,spotify:track:4xF4ZBGPZKxECeDFrqSAG4,,,,,,,,trackdone,endplay,False,True,False,1717632447.0,False
2024-06-06T00:08:32Z,ios,21034,US,2607:fb90:8763:5211:11a2:7894:9736:a867,July,Noah Cyrus,THE END OF EVERYTHING,spotify:track:6J2LdBN97cDWn0MLxYh9HB,,,,,,,,clickrow,endplay,False,True,False,1717632491.0,False
2024-06-06T00:09:15Z,ios,43477,US,2607:fb90:8763:5211:11a2:7894:9736:a867,Something in the Orange,Zach Bryan,Something in the Orange,spotify:track:3WMj8moIAXJhHsyLaqIIHI,,,,,,,,clickrow,endplay,False,True,False,1717632512.0,False
2024-06-06T00:09:36Z,ios,20352,US,2607:fb90:8763:5211:11a2:7894:9736:a867,It's You,Ali Gatie,YOU,spotify:track:5DqdesEfbRyOlSS3Tf6c29,,,,,,,,clickrow,endplay,False,True,False,1717632555.0,False
2024-06-06T00:12:34Z,ios,179551,US,2607:fb90:8763:5211:11a2:7894:9736:a867,SNAP,Rosa Linn,SNAP,spotify:track:76OGwb5RA9h4FxQPT33ekc,,,,,,,,clickrow,trackdone,False,False,False,1717632576.0,False
2024-06-06T00:15:51Z,ios,196187,US,2607:fb90:8763:5211:11a2:7894:9736:a867,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,trackdone,trackdone,False,False,False,1717632754.0,False
2024-06-06T00:16:22Z,ios,29510,US,2607:fb90:8763:5211:11a2:7894:9736:a867,Always Remember Us This Way,Lady Gaga,A Star Is Born Soundtrack,spotify:track:2rbDhOo9Fh61Bbu23T2qCk,,,,,,,,trackdone,backbtn,False,True,False,1717632951.0,False
2024-06-06T00:19:37Z,ios,196187,US,2607:fb90:8763:5211:11a2:7894:9736:a867,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,backbtn,trackdone,False,False,False,1717632982.0,False
2024-06-06T00:22:54Z,ios,196187,US,2607:fb90:8763:5211:11a2:7894:9736:a867,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,trackdone,trackdone,False,False,False,1717633177.0,False
2024-06-06T00:26:10Z,ios,196187,US,2607:fb90:8763:5211:11a2:7894:9736:a867,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,trackdone,trackdone,False,False,False,1717633374.0,False
2024-06-06T00:29:27Z,ios,196187,US,2607:fb90:8763:5211:a551:65bb:bb08:8ab2,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,trackdone,trackdone,False,False,False,1717633570.0,False
2024-06-06T00:32:44Z,ios,196187,US,2607:fb90:8763:5211:a551:65bb:bb08:8ab2,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,trackdone,trackdone,False,False,False,1717633767.0,False
2024-06-06T00:36:01Z,ios,196187,US,2607:fb90:8763:5211:a551:65bb:bb08:8ab2,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,trackdone,trackdone,False,False,False,1717633964.0,False
2024-06-06T00:39:17Z,ios,196187,US,2607:fb90:8763:5211:a551:65bb:bb08:8ab2,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,trackdone,trackdone,False,False,False,1717634161.0,False
2024-06-06T00:42:34Z,ios,196187,US,2607:fb90:8763:5211:a551:65bb:bb08:8ab2,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,trackdone,trackdone,False,False,False,1717634357.0,False
2024-06-06T00:45:51Z,ios,196187,US,2607:fb90:8763:5211:a551:65bb:bb08:8ab2,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,trackdone,trackdone,False,False,False,1717634554.0,False
2024-06-06T00:49:07Z,ios,196187,US,2607:fb90:8763:5211:a551:65bb:bb08:8ab2,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,trackdone,trackdone,False,False,False,1717634751.0,False
2024-06-06T00:52:24Z,ios,196187,US,2607:fb90:8763:5211:a551:65bb:bb08:8ab2,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,trackdone,trackdone,False,False,False,1717634947.0,False
2024-06-06T00:55:41Z,ios,196187,US,2607:fb90:8763:5211:a551:65bb:bb08:8ab2,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,trackdone,trackdone,False,False,False,1717635144.0,False
2024-06-06T00:58:57Z,ios,196187,US,136.24.106.5,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,trackdone,trackdone,False,False,False,1717635341.0,False
2024-06-06T01:02:14Z,ios,196187,US,136.24.106.5,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,trackdone,trackdone,False,False,False,1717635537.0,False
2024-06-06T01:21:54Z,ios,57633,US,2607:fb90:8763:5211:a551:65bb:bb08:8ab2,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,trackdone,trackerror,False,False,False,1717635734.0,False
2024-06-06T01:24:12Z,ios,138827,US,136.24.106.5,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,trackerror,trackdone,False,False,False,1717636914.0,False
2024-06-06T01:27:29Z,ios,196187,US,136.24.106.5,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,trackdone,trackdone,False,False,False,1717637052.0,False
2024-06-06T01:30:46Z,ios,196187,US,136.24.106.5,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,trackdone,trackdone,False,False,False,1717637249.0,False
2024-06-06T01:36:54Z,ios,196187,US,136.24.106.5,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,trackdone,trackdone,False,False,False,1717637446.0,False
2024-06-06T01:40:11Z,ios,196187,US,136.24.106.5,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,trackdone,trackdone,False,False,False,1717637814.0,False
2024-06-06T01:43:27Z,ios,196187,US,136.24.106.5,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,trackdone,trackdone,False,False,False,1717638011.0,False
2024-06-06T01:46:44Z,ios,196187,US,136.24.106.5,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,trackdone,trackdone,False,False,False,1717638207.0,False
2024-06-06T01:50:01Z,ios,196187,US,136.24.106.5,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,trackdone,trackdone,False,False,False,1717638404.0,False
2024-06-06T01:53:18Z,ios,196187,US,136.24.106.5,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,trackdone,trackdone,False,False,False,1717638601.0,False
2024-06-06T01:56:34Z,ios,196187,US,136.24.106.5,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,trackdone,trackdone,False,False,False,1717638798.0,False
2024-06-06T01:59:51Z,ios,196187,US,136.24.106.5,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,trackdone,trackdone,False,False,False,1717638994.0,False
2024-06-06T02:03:08Z,ios,196187,US,136.24.106.5,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,trackdone,trackdone,False,False,False,1717639191.0,False
2024-06-06T02:06:24Z,ios,196187,US,136.24.106.5,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,trackdone,trackdone,False,False,False,1717639388.0,False
2024-06-06T02:33:48Z,ios,45313,US,136.24.106.5,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,trackdone,endplay,False,True,False,1717639584.0,False
2024-06-06T02:36:33Z,ios,166153,US,2607:fb90:8763:5211:a551:65bb:bb08:8ab2,Omo Ope (feat. Olamide),Asake,Omo Ope,spotify:track:7d1aTQlsHMgWmkPywDi7h1,,,,,,,,clickrow,trackdone,False,False,False,1717641228.0,False
2024-06-06T02:39:07Z,ios,153684,US,2607:fb90:8763:5211:a551:65bb:bb08:8ab2,AWAY,Davido,Timeless,spotify:track:14gQ7SmMZeeEC3YAPB5vFw,,,,,,,,trackdone,trackdone,False,False,False,1717641393.0,False
2024-06-06T02:39:48Z,ios,39465,US,2607:fb90:8763:5211:a551:65bb:bb08:8ab2,Soweto (with Omah Lay & Tempoe),Victony,Soweto (with Omah Lay & Tempoe),spotify:track:5bKxwhNieD3qoGmwkoM4Vk,,,,,,,,trackdone,fwdbtn,False,True,False,1717641547.0,False
2024-06-06T02:43:20Z,ios,212975,US,2607:fb90:8763:5211:a551:65bb:bb08:8ab2,Monalisa,Lojay,Monalisa,spotify:track:3baPniPXS0iEII8rDUJdYP,,,,,,,,fwdbtn,trackdone,False,False,False,1717641588.0,False
2024-06-06T02:43:29Z,ios,7392,US,2607:fb90:8763:5211:a551:65bb:bb08:8ab2,Enjoy,Tekno,Old Romance,spotify:track:2S81GqH8jtb6ZUM0wrux4v,,,,,,,,trackdone,fwdbtn,False,True,False,1717641800.0,False
2024-06-06T02:47:14Z,ios,226037,US,2607:fb90:8763:5211:a551:65bb:bb08:8ab2,Sade - Bonus,Adekunle Gold,Gold,spotify:track:0oN6VvuumtiGmxtGhK5zpb,,,,,,,,fwdbtn,trackdone,False,False,False,1717641809.0,False
2024-06-06T02:51:12Z,ios,237714,US,2607:fb90:8763:5211:a551:65bb:bb08:8ab2,If,Davido,A Good Time,spotify:track:0WeN52xa8nBDBfKsaiKJ0i,,,,,,,,trackdone,trackdone,False,False,False,1717642034.0,False
2024-06-06T02:55:20Z,ios,247680,US,2607:fb90:8763:5211:a551:65bb:bb08:8ab2,Won Da Mo,Mavins,Chapter X,spotify:track:3dQBUVzA9qw3iUOfzRla8T,,,,,,,,trackdone,trackdone,False,False,False,1717642272.0,False
2024-06-06T02:58:19Z,ios,178000,US,136.24.106.5,Nesesari,Kizz Daniel,No Bad Songz,spotify:track:1yOt3NUFWpYbnFW6ISj59h,,,,,,,,trackdone,trackdone,False,False,False,1717642520.0,False
2024-06-06T03:01:24Z,ios,184000,US,136.24.106.5,Holy Father,Mayorkun,Back In Office,spotify:track:6PojTTCNlz3qo3qBKuUyaO,,,,,,,,trackdone,trackdone,False,False,False,1717642699.0,False
2024-06-06T03:39:38Z,ios,62014,US,136.24.106.5,Usual,melvitto,soon.,spotify:track:7zubSmuSBhEmxJVcOkxvP9,,,,,,,,trackdone,fwdbtn,False,True,False,1717642884.0,False
2024-06-06T03:42:11Z,ios,154512,US,136.24.106.5,FEEL,Davido,Timeless,spotify:track:1mk8ZC9OeTZMr8Wy31LqRj,,,,,,,,fwdbtn,trackdone,False,False,False,1717645178.0,False
2024-06-06T03:45:36Z,ios,203571,US,136.24.106.5,Tshwala Bam (feat. S.N.E) - Remix,TitoM,Tshwala Bam (feat. S.N.E),spotify:track:6cyXHTix4NQ069gKJEYv41,,,,,,,,trackdone,trackdone,False,False,False,1717645331.0,False
2024-06-06T04:01:04Z,ios,40254,US,136.24.106.5,Running,LADIPOE,Running,spotify:track:6858xmZthZ7jEe06VyZxbN,,,,,,,,trackdone,logout,False,False,False,1717645536.0,False
2024-06-06T04:15:00Z,ios,22059,US,136.24.106.5,Running,LADIPOE,Running,spotify:track:6858xmZthZ7jEe06VyZxbN,,,,,,,,appload,endplay,False,True,False,1717646663.0,False
2024-06-06T04:17:58Z,ios,179551,US,136.24.106.5,SNAP,Rosa Linn,SNAP,spotify:track:76OGwb5RA9h4FxQPT33ekc,,,,,,,,clickrow,trackdone,False,False,False,1717647300.0,False
2024-06-06T04:21:15Z,ios,196187,US,136.24.106.5,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,trackdone,trackdone,False,False,False,1717647478.0,False
2024-06-06T04:24:46Z,ios,210200,US,136.24.106.5,Always Remember Us This Way,Lady Gaga,A Star Is Born Soundtrack,spotify:track:2rbDhOo9Fh61Bbu23T2qCk,,,,,,,,trackdone,trackdone,False,False,False,1717647675.0,False
2024-06-06T04:27:56Z,ios,189486,US,136.24.106.5,Memories,Maroon 5,JORDI,spotify:track:4cktbXiXOapiLBMprHFErI,,,,,,,,trackdone,trackdone,False,False,False,1717647886.0,False
2024-06-06T04:32:09Z,ios,252733,US,136.24.106.5,Let Her Go,Passenger,All The Little Lights,spotify:track:1KxwZYyzWNyZSRyErj2ojT,,,,,,,,trackdone,trackdone,False,False,False,1717648076.0,False
2024-06-06T04:36:56Z,ios,286480,US,136.24.106.5,Skyfall,Adele,Skyfall,spotify:track:6VObnIkLVruX4UVyxWhlqm,,,,,,,,trackdone,trackdone,False,False,False,1717648329.0,False
2024-06-06T04:41:10Z,ios,253342,US,136.24.106.5,Rise Up,Andra Day,Cheers to the Fall,spotify:track:0tV8pOpiNsKqUys0ilUcXz,,,,,,,,trackdone,trackdone,False,False,False,1717648616.0,False
2024-06-06T04:41:33Z,ios,21969,US,136.24.106.5,Shallow,Lady Gaga,A Star Is Born Soundtrack,spotify:track:2VxeLyX666F8uXCJ0dZF8B,,,,,,,,trackdone,endplay,False,True,False,1717648870.0,False
2024-06-06T04:41:46Z,ios,13205,US,136.24.106.5,Silence,Marshmello,Silence,spotify:track:7vGuf3Y35N4wmASOKLUVVU,,,,,,,,clickrow,endplay,False,True,False,1717648893.0,False
2024-06-06T04:45:54Z,ios,248466,US,136.24.106.5,The Sound of Silence,Disturbed,Immortalized,spotify:track:1Cj2vqUwlJVG27gJrun92y,,,,,,,,clickrow,trackdone,False,False,False,1717648906.0,False
2024-06-06T04:47:21Z,ios,87000,US,136.24.106.5,Evergreen,Richy Mitch & The Coal Miners,RMCM,spotify:track:6me7F0aaZjwDo6RJ5MrfBD,,,,,,,,trackdone,trackdone,False,False,False,1717649154.0,False
2024-06-06T04:49:13Z,ios,95661,US,136.24.106.5,Hometown Glory,Adele,19,spotify:track:19QzuPTNZHJ2SEu5LCQTGI,,,,,,,,trackdone,endplay,False,True,False,1717649241.0,False
2024-06-06T04:51:57Z,ios,164565,US,136.24.106.5,BM - London View,OTP,BM,spotify:track:1aWrjGga6Ws67b2CWWTb4u,,,,,,,,clickrow,trackdone,False,False,False,1717649353.0,False
2024-06-06T04:54:24Z,ios,145633,US,136.24.106.5,Bad Habits (feat. Tion Wayne & Central Cee) [Fumez The Engineer Remix],Ed Sheeran,Bad Habits (feat. Tion Wayne & Central Cee) [Fumez The Engineer Remix],spotify:track:0VcgLoEMA06AKqPxxj2YQs,,,,,,,,trackdone,endplay,False,True,False,1717649517.0,False
2024-06-06T04:57:08Z,ios,164565,US,136.24.106.5,BM - London View,OTP,BM,spotify:track:1aWrjGga6Ws67b2CWWTb4u,,,,,,,,clickrow,trackdone,False,False,False,1717649664.0,False
2024-06-06T04:59:57Z,ios,164565,US,136.24.106.5,BM - London View,OTP,BM,spotify:track:1aWrjGga6Ws67b2CWWTb4u,,,,,,,,trackdone,trackdone,False,False,False,1717649828.0,False
2024-06-06T05:02:42Z,ios,164565,US,136.24.106.5,BM - London View,OTP,BM,spotify:track:1aWrjGga6Ws67b2CWWTb4u,,,,,,,,trackdone,trackdone,False,False,False,1717649997.0,False
2024-06-06T05:05:36Z,ios,159331,US,136.24.106.5,BM - London View,OTP,BM,spotify:track:1aWrjGga6Ws67b2CWWTb4u,,,,,,,,trackdone,fwdbtn,False,True,False,1717650162.0,False
